Income,Age,Customer_For,num_children,total_spend,total_purchases,spend_to_income_ratio,MntWines_ratio,MntMeatProducts_ratio,MntGoldProds_ratio,web_purchase_ratio,store_purchase_ratio,catalog_purchase_ratio,NumWebVisitsMonth,deal_purchase_ratio,campaign_accept_count,Recency
11.283902161743626,66.0,408.0,0,7.207118856207756,25.0,0.016949578775304917,0.2470326409495549,0.6045994065281899,0.021513353115727003,0.16,0.44,0.4,2.0,0.04,0.0,64.0
10.361418600547594,50.0,470.0,1,3.9512437185814275,5.0,0.0016131583109283568,0.0392156862745098,0.39215686274509803,0.17647058823529413,0.4,0.6,0.0,7.0,0.4,0.0,82.0
11.184782443924378,64.0,589.0,0,7.566828479208331,15.0,0.026824019437695246,0.4311594202898551,0.2841614906832298,0.12060041407867494,0.26666666666666666,0.5333333333333333,0.2,3.0,0.06666666666666667,0.0,27.0
10.870756529174912,51.0,575.0,1,6.898714534329988,14.0,0.01881628463906945,0.796969696969697,0.14343434343434344,0.03838383838383838,0.14285714285714285,0.5714285714285714,0.2857142857142857,8.0,0.14285714285714285,0.0,63.0
10.482485711405168,42.0,68.0,1,3.4339872044851463,4.0,0.0008407129245600269,0.3333333333333333,0.23333333333333334,0.1,0.25,0.75,0.0,6.0,0.25,0.0,66.0
10.782678520453256,51.0,609.0,2,5.541263545158426,10.0,0.005272115903524431,0.6259842519685039,0.17716535433070865,0.14960629921259844,0.5,0.4,0.1,8.0,0.6,0.0,69.0
10.29380518131408,56.0,304.0,1,3.4011973816621555,4.0,0.0009814539055096791,0.2413793103448276,0.20689655172413793,0.3793103448275862,0.25,0.5,0.25,4.0,0.25,1.0,52.0
11.063680868264434,60.0,595.0,1,7.22402480828583,19.0,0.02148566055477198,0.712618526622903,0.18453683442742524,0.0736688548504741,0.21052631578947367,0.631578947368421,0.15789473684210525,8.0,0.21052631578947367,1.0,45.0
10.560463365957897,54.0,372.0,2,4.304065093204169,6.0,0.0018922702058167867,0.5205479452054794,0.3013698630136986,0.0410958904109589,0.5,0.5,0.0,8.0,0.5,0.0,2.0
10.738546536775496,51.0,680.0,2,4.795790545596741,7.0,0.0026031498112716388,0.475,0.225,0.3,0.42857142857142855,0.2857142857142857,0.2857142857142857,8.0,0.5714285714285714,0.0,86.0
10.025085524283616,56.0,468.0,0,4.406719247264253,4.0,0.0035864511844144343,0.037037037037037035,0.18518518518518517,0.48148148148148145,0.25,0.5,0.25,9.0,0.25,1.0,23.0
10.318242707551384,37.0,546.0,1,3.6375861597263857,4.0,0.0012219690214339972,0.2702702702702703,0.3783783783783784,0.02702702702702703,0.25,0.75,0.0,8.0,0.25,0.0,13.0
11.103858879320397,65.0,270.0,1,7.228388451573604,18.0,0.020729834703278837,0.7574437182280319,0.07044299201161947,0.1140159767610748,0.16666666666666666,0.5555555555555556,0.2777777777777778,6.0,0.1111111111111111,0.0,14.0
10.336016443526942,57.0,380.0,1,3.9512437185814275,4.0,0.0016546622542339888,0.058823529411764705,0.2549019607843137,0.23529411764705882,0.25,0.75,0.0,7.0,0.25,0.0,92.0
10.421745488119415,57.0,537.0,2,2.8903717578961645,3.0,0.0005062386468538757,0.6470588235294118,0.29411764705882354,0.058823529411764705,0.3333333333333333,0.6666666666666666,0.0,8.0,0.3333333333333333,0.0,38.0
9.902837341194541,41.0,227.0,1,3.1354942159291497,3.0,0.0011007705393775644,0.13636363636363635,0.22727272727272727,0.2727272727272727,0.0,1.0,0.0,7.0,0.3333333333333333,0.0,74.0
10.2191008899166,72.0,564.0,0,5.783825182329737,11.0,0.011815761642536742,0.13271604938271606,0.2962962962962963,0.1697530864197531,0.36363636363636365,0.5454545454545454,0.09090909090909091,7.0,0.2727272727272727,0.0,14.0
10.482597797038709,53.0,676.0,3,5.356586274672012,9.0,0.005912351490697153,0.3459715639810427,0.4265402843601896,0.15165876777251186,0.4444444444444444,0.4444444444444444,0.1111111111111111,8.0,0.7777777777777778,0.0,94.0
10.495266238707785,45.0,91.0,1,2.995732273553991,3.0,0.0005256896217801511,0.631578947368421,0.05263157894736842,0.3157894736842105,0.0,0.6666666666666666,0.3333333333333333,3.0,0.3333333333333333,0.0,33.0
9.234642664499148,55.0,410.0,1,3.7376696182833684,5.0,0.004001952171791117,0.0975609756097561,0.17073170731707318,0.3170731707317073,0.2,0.4,0.4,5.0,0.6,0.0,32.0
10.687297767993316,58.0,256.0,1,6.20050917404269,14.0,0.011234159150587966,0.6382113821138211,0.10772357723577236,0.21747967479674796,0.5,0.2857142857142857,0.21428571428571427,7.0,0.21428571428571427,1.0,11.0
11.056935188442845,66.0,632.0,1,6.913737350659685,22.0,0.015856486959814457,0.5681592039800994,0.14129353233830846,0.1582089552238806,0.18181818181818182,0.5909090909090909,0.22727272727272727,2.0,0.18181818181818182,0.0,78.0
10.566793891085052,77.0,668.0,1,4.74493212836325,6.0,0.002936403678231976,0.6140350877192983,0.09649122807017543,0.20175438596491227,0.3333333333333333,0.5,0.16666666666666666,6.0,0.16666666666666666,0.0,56.0
11.334576008928673,58.0,417.0,2,7.068172000388042,16.0,0.014020367183017786,0.7382779198635976,0.1287297527706735,0.0733162830349531,0.125,0.75,0.125,5.0,0.1875,0.0,57.0
11.410903813540878,47.0,177.0,0,7.461065514354283,19.0,0.019246954595791805,0.34177215189873417,0.4522439585730725,0.03279631760644419,0.2631578947368421,0.42105263157894735,0.3157894736842105,1.0,0.0,1.0,7.0
11.042921835724492,47.0,202.0,1,5.407171771460119,10.0,0.0035520568329093266,0.6306306306306306,0.2747747747747748,0.018018018018018018,0.3,0.6,0.1,4.0,0.2,0.0,0.0
11.215785473743884,33.0,56.0,0,7.028201432058005,15.0,0.015169666051983364,0.33274179236912155,0.2972493345164153,0.07187222715173026,0.3333333333333333,0.4,0.26666666666666666,2.0,0.06666666666666667,0.0,66.0
10.839835781185261,80.0,437.0,0,5.3471075307174685,9.0,0.00409707519799263,0.4880382775119617,0.3014354066985646,0.11483253588516747,0.4444444444444444,0.4444444444444444,0.1111111111111111,6.0,0.1111111111111111,0.0,86.0
11.167303496930577,58.0,124.0,1,6.669498089857879,20.0,0.011119431453720841,0.7039390088945362,0.14358322744599747,0.09911054637865312,0.25,0.6,0.15,3.0,0.15,0.0,80.0
11.137256994896104,35.0,266.0,0,7.377133712833954,23.0,0.023266649194839988,0.5750938673341677,0.3160200250312891,0.028160200250312892,0.17391304347826086,0.43478260869565216,0.391304347826087,2.0,0.043478260869565216,0.0,56.0
10.687959709789435,55.0,652.0,2,5.231108616854587,8.0,0.004244249726177437,0.5161290322580645,0.22580645161290322,0.17204301075268819,0.375,0.5,0.125,8.0,0.5,0.0,18.0
9.638610132737611,42.0,667.0,1,3.8712010109078907,4.0,0.003062886933854676,0.10638297872340426,0.3404255319148936,0.40425531914893614,0.25,0.5,0.25,8.0,0.5,0.0,51.0
10.062327221849518,39.0,552.0,1,3.332204510175204,4.0,0.001151778858459176,0.07407407407407407,0.2222222222222222,0.18518518518518517,0.25,0.75,0.0,7.0,0.25,0.0,71.0
9.583006768332961,46.0,597.0,1,4.574710978503383,7.0,0.0066138477437134,0.0625,0.09375,0.3645833333333333,0.2857142857142857,0.42857142857142855,0.2857142857142857,7.0,0.5714285714285714,0.0,71.0
10.354435775246705,70.0,463.0,2,4.174387269895637,6.0,0.0020385411689759518,0.359375,0.390625,0.109375,0.3333333333333333,0.5,0.16666666666666666,6.0,0.6666666666666666,0.0,80.0
11.228929922243076,61.0,640.0,0,6.947937068614969,22.0,0.013815824432754132,0.5865384615384616,0.1201923076923077,0.020192307692307693,0.4090909090909091,0.4090909090909091,0.18181818181818182,5.0,0.045454545454545456,0.0,2.0
10.654290245584235,52.0,318.0,2,5.099866427824199,8.0,0.0038467892289901586,0.4110429447852761,0.37423312883435583,0.1165644171779141,0.25,0.625,0.125,5.0,0.625,0.0,83.0
10.32574422328413,66.0,475.0,0,5.840641657373398,10.0,0.011243321204969351,0.18950437317784258,0.21574344023323616,0.3206997084548105,0.5,0.4,0.1,7.0,0.1,0.0,29.0
10.924534617586627,71.0,250.0,3,6.102558594613569,15.0,0.008032996523837828,0.9327354260089686,0.05829596412556054,0.008968609865470852,0.4,0.4,0.2,7.0,0.6,1.0,11.0
10.779102112590714,61.0,20.0,2,3.7376696182833684,4.0,0.0008540599091780194,0.5609756097560976,0.2682926829268293,0.04878048780487805,0.25,0.75,0.0,6.0,0.25,0.0,55.0
10.211486825750804,54.0,668.0,1,4.2626798770413155,6.0,0.002572300003674714,0.2714285714285714,0.37142857142857144,0.04285714285714286,0.3333333333333333,0.6666666666666666,0.0,8.0,0.5,0.0,19.0
11.094511886075637,55.0,30.0,2,5.60947179518496,11.0,0.004133236080719669,0.5698529411764706,0.29411764705882354,0.03676470588235294,0.45454545454545453,0.45454545454545453,0.09090909090909091,6.0,0.2727272727272727,0.0,1.0
10.320617692174796,52.0,388.0,1,3.8501476017100584,5.0,0.001515600803927383,0.30434782608695654,0.5217391304347826,0.043478260869565216,0.6,0.4,0.0,9.0,0.2,0.0,19.0
10.828500138222152,63.0,620.0,2,6.19644412779452,16.0,0.009715090112417472,0.7551020408163265,0.18775510204081633,0.00816326530612245,0.4375,0.5,0.0625,7.0,0.1875,0.0,28.0
10.069722070677152,44.0,589.0,1,4.382026634673881,6.0,0.003345189701897019,0.05063291139240506,0.13924050632911392,0.4050632911392405,0.5,0.5,0.0,8.0,0.3333333333333333,0.0,76.0
10.894124799538938,50.0,597.0,1,6.82001636467413,13.0,0.0169891195365591,0.4448087431693989,0.24153005464480876,0.02841530054644809,0.3076923076923077,0.46153846153846156,0.23076923076923078,4.0,0.3076923076923077,0.0,50.0
11.104445817701192,71.0,456.0,1,7.303843225277705,27.610000000000127,0.02234258632362898,0.8080808080808081,0.13737373737373737,0.009427609427609427,0.34375,0.375,0.28125,6.0,0.09375,1.0,1.0
10.756284550625612,39.0,676.0,1,5.91350300563827,13.0,0.007863947317946422,0.23035230352303523,0.14634146341463414,0.016260162601626018,0.38461538461538464,0.5384615384615384,0.07692307692307693,7.0,0.23076923076923078,0.0,90.0
11.226216252470039,64.0,522.0,1,6.97914527506881,17.0,0.014292945439045183,0.543336439888164,0.287977632805219,0.11649580615097857,0.29411764705882354,0.47058823529411764,0.23529411764705882,3.0,0.11764705882352941,0.0,83.0
11.236723905181373,81.0,90.0,0,7.1252830915107115,18.0,0.016371185658735913,0.3888888888888889,0.4758454106280193,0.00966183574879227,0.16666666666666666,0.5555555555555556,0.2777777777777778,1.0,0.05555555555555555,0.0,73.0
9.892932038596612,51.0,221.0,1,4.3694478524670215,6.0,0.0039415837081206734,0.02564102564102564,0.11538461538461539,0.358974358974359,0.3333333333333333,0.5,0.16666666666666666,5.0,0.5,1.0,24.0
11.291467991427675,32.0,135.0,0,7.229113877793302,20.0,0.017196196371078443,0.7010159651669086,0.204644412191582,0.018867924528301886,0.1,0.55,0.35,5.0,0.05,3.0,11.0
11.41933979733965,45.0,492.0,0,7.29641326877392,25.0,0.0161862405973755,0.5576662143826323,0.07327001356852103,0.0773405698778833,0.28,0.36,0.36,3.0,0.04,2.0,33.0
10.809849153332399,55.0,481.0,2,6.62273632394984,20.0,0.01517018482981517,0.8042609853528628,0.13315579227696406,0.037283621837549935,0.5,0.4,0.1,8.0,0.45,0.0,4.0
10.529479457908666,53.0,54.0,1,3.8918202981106265,5.0,0.0012833881447020133,0.3958333333333333,0.3958333333333333,0.0625,0.4,0.6,0.0,7.0,0.4,0.0,14.0
10.312180777995717,43.0,38.0,1,3.828641396489095,5.0,0.0014952153110047847,0.1111111111111111,0.24444444444444444,0.2,0.4,0.6,0.0,6.0,0.2,0.0,30.0
9.825147561084876,44.0,24.0,1,2.3978952727983707,3.0,0.0005407743889249405,0.2,0.2,0.1,0.3333333333333333,0.6666666666666666,0.0,8.0,0.3333333333333333,0.0,75.0
11.32158334495519,52.0,390.0,0,7.269616749608169,15.0,0.017376247214956893,0.7498257839721254,0.07177700348432056,0.047386759581881537,0.2,0.5333333333333333,0.26666666666666666,1.0,0.06666666666666667,2.0,26.0
11.440655802090147,81.0,442.0,0,7.659171367666058,22.0,0.022778333172089823,0.6064181217555451,0.3378952336007551,0.009910335063709298,0.3181818181818182,0.22727272727272727,0.45454545454545453,2.0,0.0,1.0,77.0
10.793167332983991,73.0,207.0,3,3.044522437723423,3.0,0.0004107957112927741,0.5,0.35,0.05,0.3333333333333333,0.6666666666666666,0.0,8.0,0.3333333333333333,0.0,8.0
11.439397324681515,40.0,66.0,0,7.493317248862145,26.0,0.01931977182219352,0.30696378830083565,0.44122562674094706,0.01838440111420613,0.23076923076923078,0.5,0.2692307692307692,1.0,0.038461538461538464,3.0,42.0
11.231013380740361,37.0,85.0,1,7.080867896690782,17.0,0.015749075338379753,0.6734006734006734,0.25,0.047979797979797977,0.11764705882352941,0.5882352941176471,0.29411764705882354,6.0,0.11764705882352941,2.0,28.0
9.250041738827735,37.0,56.0,1,3.784189633918261,5.0,0.004133025759323337,0.046511627906976744,0.2558139534883721,0.27906976744186046,0.2,0.8,0.0,5.0,0.4,0.0,52.0
11.023779790196127,58.0,430.0,1,6.9167150203536085,22.0,0.01643996477150406,0.375,0.1875,0.17063492063492064,0.22727272727272727,0.5454545454545454,0.22727272727272727,3.0,0.09090909090909091,0.0,1.0
11.348828820946935,65.0,416.0,0,7.4318919168078,15.0,0.019890414187238557,0.7393364928909952,0.20675355450236968,0.009478672985781991,0.13333333333333333,0.6,0.26666666666666666,4.0,0.06666666666666667,3.0,1.0
10.654620582294726,37.0,608.0,1,6.529418838262226,16.0,0.016137023143888457,0.3435672514619883,0.3435672514619883,0.27923976608187134,0.5,0.4375,0.0625,8.0,0.3125,0.0,42.0
11.117064093004759,59.0,522.0,2,6.9874902470009905,24.0,0.01607511625488419,0.47597042513863214,0.16728280961182995,0.0878003696857671,0.375,0.375,0.25,7.0,0.625,0.0,76.0
11.228398410211748,62.0,216.0,1,6.974478911025045,24.0,0.014195332021904407,0.4101123595505618,0.37453183520599254,0.10674157303370786,0.3333333333333333,0.5416666666666666,0.125,4.0,0.041666666666666664,0.0,27.0
10.30948585180595,56.0,147.0,1,4.060443010546419,5.0,0.0018990504747626188,0.43859649122807015,0.38596491228070173,0.08771929824561403,0.2,0.8,0.0,5.0,0.4,0.0,28.0
10.838482269204055,70.0,373.0,1,3.8501476017100584,4.0,0.0009029699860628545,0.6739130434782609,0.15217391304347827,0.13043478260869565,0.25,0.75,0.0,5.0,0.25,0.0,49.0
11.116514246427819,60.0,190.0,1,6.598509028614515,20.0,0.010896063741229634,0.4870395634379263,0.36971350613915416,0.019099590723055934,0.3,0.6,0.1,5.0,0.15,0.0,12.0
10.84991944132227,77.0,295.0,1,6.148468295917647,15.0,0.009062857808224495,0.8565310492505354,0.07494646680942184,0.047109207708779445,0.6,0.3333333333333333,0.06666666666666667,8.0,0.13333333333333333,0.0,14.0
10.373866111486937,55.0,311.0,1,4.812184355372417,7.0,0.003811189903470682,0.8114754098360656,0.12295081967213115,0.040983606557377046,0.2857142857142857,0.5714285714285714,0.14285714285714285,7.0,0.42857142857142855,0.0,89.0
8.922791623969637,40.0,507.0,1,3.6109179126442243,5.0,0.0048,0.027777777777777776,0.1388888888888889,0.25,0.4,0.6,0.0,8.0,0.4,0.0,96.0
10.264373617246324,37.0,360.0,1,3.5553480614894135,4.0,0.0011850406050677913,0.14705882352941177,0.38235294117647056,0.11764705882352941,0.25,0.75,0.0,8.0,0.25,0.0,56.0
10.937098990986824,78.0,191.0,1,5.056245805348308,8.0,0.002774665172616189,0.4935897435897436,0.1987179487179487,0.02564102564102564,0.25,0.625,0.125,4.0,0.25,0.0,72.0
9.803722464346553,80.0,327.0,0,2.70805020110221,3.0,0.0007734806629834254,0.21428571428571427,0.14285714285714285,0.07142857142857142,0.0,1.0,0.0,5.0,0.3333333333333333,0.0,14.0
10.318242707551384,37.0,546.0,1,3.6375861597263857,4.0,0.0012219690214339972,0.2702702702702703,0.3783783783783784,0.02702702702702703,0.25,0.75,0.0,8.0,0.25,0.0,13.0
9.910016194498828,52.0,104.0,0,3.5553480614894135,4.0,0.0016890213611525087,0.0,0.08823529411764706,0.35294117647058826,0.25,0.75,0.0,8.0,0.25,0.0,98.0
10.056036950996413,67.0,351.0,0,3.044522437723423,3.0,0.0008585533376261,0.0,0.05,0.25,0.3333333333333333,0.6666666666666666,0.0,8.0,0.3333333333333333,0.0,72.0
10.66005544221451,54.0,263.0,1,5.262690188904886,9.0,0.004505138673799803,0.3958333333333333,0.3854166666666667,0.052083333333333336,0.5555555555555556,0.4444444444444444,0.0,8.0,0.2222222222222222,0.0,92.0
11.305249176433387,62.0,182.0,0,7.22983877815125,16.0,0.01697314329320828,0.2886149383611313,0.38941261783901376,0.026831036983321246,0.25,0.4375,0.3125,1.0,0.0625,2.0,87.0
10.086975095970052,50.0,385.0,1,3.8918202981106265,5.0,0.001997752528405544,0.2916666666666667,0.22916666666666666,0.10416666666666667,0.4,0.6,0.0,8.0,0.4,0.0,7.0
10.927879042172982,73.0,189.0,1,6.061456918928017,14.0,0.007683055989372969,0.48598130841121495,0.19158878504672897,0.08177570093457943,0.21428571428571427,0.6428571428571429,0.14285714285714285,3.0,0.14285714285714285,0.0,91.0
10.967508396434619,71.0,423.0,1,6.767343125265392,22.0,0.014976103797512035,0.49539170506912444,0.3709677419354839,0.038018433179723504,0.18181818181818182,0.5,0.3181818181818182,3.0,0.22727272727272727,0.0,71.0
10.947238786412973,57.0,498.0,1,6.90975328164481,24.0,0.017624480597225156,0.6553446553446554,0.16083916083916083,0.03696303696303696,0.3333333333333333,0.2916666666666667,0.375,7.0,0.125,0.0,24.0
10.497670384943484,55.0,255.0,1,4.0943445622221,6.0,0.0016284846812034226,0.23728813559322035,0.5084745762711864,0.05084745762711865,0.3333333333333333,0.6666666666666666,0.0,5.0,0.16666666666666666,0.0,17.0
11.168037918747668,46.0,210.0,2,6.068425588244111,14.0,0.006085078145957165,0.3271461716937355,0.2459396751740139,0.05336426914153132,0.2857142857142857,0.5714285714285714,0.14285714285714285,3.0,0.14285714285714285,0.0,87.0
11.097288801540568,50.0,660.0,1,6.879355804460439,24.0,0.014714127684078131,0.5221421215242018,0.3748712667353244,0.009268795056642637,0.375,0.4166666666666667,0.20833333333333334,7.0,0.125,0.0,21.0
10.571034834045788,54.0,678.0,3,5.855071922202427,12.0,0.008925823330255463,0.47126436781609193,0.2959770114942529,0.1206896551724138,0.4166666666666667,0.5,0.08333333333333333,8.0,0.5833333333333334,0.0,90.0
11.402809214265503,60.0,652.0,0,7.630461261783627,23.0,0.022987094181217346,0.29431762991743565,0.47304516755706655,0.03108305002428363,0.30434782608695654,0.391304347826087,0.30434782608695654,4.0,0.043478260869565216,2.0,44.0
10.65036505551704,42.0,454.0,1,5.583496308781699,10.0,0.0062785793825668726,0.4377358490566038,0.27169811320754716,0.17358490566037735,0.4,0.5,0.1,6.0,0.4,1.0,71.0
10.825780236605917,74.0,35.0,1,5.602118820879701,11.0,0.00536779324055666,0.5296296296296297,0.2222222222222222,0.018518518518518517,0.18181818181818182,0.7272727272727273,0.09090909090909091,2.0,0.18181818181818182,0.0,52.0
11.107435356549558,44.0,642.0,0,7.162397497355718,18.0,0.019335773430937238,0.30876648564778897,0.3467804499612102,0.02482544608223429,0.2777777777777778,0.3333333333333333,0.3888888888888889,3.0,0.05555555555555555,0.0,78.0
11.012017168212456,62.0,179.0,1,6.795705775173515,12.0,0.014736703137118999,0.5845464725643897,0.2877939529675252,0.07390817469204927,0.16666666666666666,0.6666666666666666,0.16666666666666666,7.0,0.3333333333333333,1.0,2.0
11.158619142203678,77.0,280.0,0,6.831953565565855,21.0,0.013197463122639492,0.17386609071274298,0.2732181425485961,0.13174946004319654,0.14285714285714285,0.5238095238095238,0.3333333333333333,1.0,0.047619047619047616,0.0,60.0
10.83014437040946,68.0,152.0,1,4.912654885736052,7.0,0.002672209026128266,0.8296296296296296,0.044444444444444446,0.1037037037037037,0.42857142857142855,0.42857142857142855,0.14285714285714285,6.0,0.2857142857142857,0.0,25.0
11.291343194222971,63.0,3.0,0,7.310550158534422,18.0,0.018658579202236535,0.3230769230769231,0.2662207357859532,0.16120401337792642,0.16666666666666666,0.4444444444444444,0.3888888888888889,1.0,0.05555555555555555,1.0,47.0
10.409823111029255,51.0,125.0,1,4.795790545596741,7.0,0.003616309556098002,0.058333333333333334,0.325,0.30833333333333335,0.5714285714285714,0.42857142857142855,0.0,7.0,0.2857142857142857,0.0,46.0
11.106204568690059,57.0,118.0,0,7.161622002939187,19.0,0.019344567600853083,0.6125776397515528,0.32608695652173914,0.0,0.10526315789473684,0.47368421052631576,0.42105263157894735,1.0,0.05263157894736842,0.0,83.0
11.22873063833592,71.0,432.0,0,7.463936604468925,16.0,0.02315940526966158,0.7108433734939759,0.23694779116465864,0.009753298909925417,0.3125,0.3125,0.375,2.0,0.0625,2.0,17.0
10.369765500040804,56.0,606.0,1,2.772588722239781,3.0,0.00047051442910915934,0.26666666666666666,0.3333333333333333,0.2,0.3333333333333333,0.6666666666666666,0.0,8.0,0.3333333333333333,0.0,13.0
10.892861445910619,75.0,115.0,2,6.297109319933935,17.0,0.010076222346160997,0.6180811808118081,0.23431734317343172,0.00922509225092251,0.4117647058823529,0.47058823529411764,0.11764705882352941,6.0,0.17647058823529413,0.0,86.0
10.805070655538008,55.0,683.0,1,6.792344427470809,22.0,0.018064097099596096,0.7179775280898877,0.18651685393258427,0.0651685393258427,0.3181818181818182,0.5454545454545454,0.13636363636363635,7.0,0.13636363636363635,0.0,92.0
11.02609302225752,51.0,459.0,1,7.236339342754344,27.610000000000127,0.022585264254100495,0.40561959654178675,0.276657060518732,0.06412103746397695,0.20689655172413793,0.4482758620689655,0.3448275862068966,4.0,0.13793103448275862,0.0,47.0
10.529613131664696,46.0,262.0,1,2.8903717578961645,3.0,0.0004544725445115757,0.11764705882352941,0.47058823529411764,0.17647058823529413,0.3333333333333333,0.6666666666666666,0.0,8.0,0.3333333333333333,0.0,18.0
10.949718235522482,45.0,691.0,1,6.810142450115136,23.0,0.01591232414774224,0.8233995584988962,0.13796909492273732,0.008830022075055188,0.34782608695652173,0.391304347826087,0.2608695652173913,6.0,0.30434782608695654,1.0,81.0
10.556229318461034,48.0,543.0,2,3.8066624897703196,4.0,0.001145385916959521,0.5,0.29545454545454547,0.09090909090909091,0.25,0.75,0.0,7.0,0.5,0.0,91.0
9.929106565153747,38.0,42.0,1,3.258096538021482,4.0,0.0012184423433083146,0.16,0.24,0.36,0.25,0.5,0.25,5.0,0.25,0.0,58.0
11.04298583367658,70.0,496.0,1,6.881411303642535,22.0,0.01556725277186695,0.49126413155190135,0.19835560123329907,0.12024665981500514,0.36363636363636365,0.5,0.13636363636363635,5.0,0.18181818181818182,0.0,40.0
10.636936592369441,54.0,51.0,2,3.4657359027997265,4.0,0.0007444049562962251,0.6451612903225806,0.12903225806451613,0.06451612903225806,0.25,0.75,0.0,3.0,0.5,0.0,67.0
10.93029946092149,49.0,37.0,1,6.251903883165888,16.0,0.009276172056874754,0.8706563706563707,0.07528957528957529,0.04633204633204633,0.4375,0.5,0.0625,5.0,0.0625,0.0,19.0
11.035067067645114,54.0,614.0,1,6.274762021241939,15.0,0.008547008547008548,0.7,0.07358490566037736,0.17358490566037735,0.4,0.4666666666666667,0.13333333333333333,5.0,0.26666666666666666,0.0,93.0
10.624371488067673,49.0,606.0,1,6.2285110035911835,14.0,0.012304250559284116,0.5553359683794467,0.16600790513833993,0.23517786561264822,0.5,0.2857142857142857,0.21428571428571427,8.0,0.5,0.0,41.0
10.57034209114115,53.0,181.0,1,4.2626798770413155,5.0,0.00179666846333513,0.2714285714285714,0.2714285714285714,0.34285714285714286,0.4,0.4,0.2,7.0,0.2,0.0,60.0
10.539032102959615,54.0,322.0,1,4.007333185232471,5.0,0.0014300847457627119,0.48148148148148145,0.24074074074074073,0.0,0.4,0.6,0.0,6.0,0.2,0.0,54.0
10.380777075082664,52.0,679.0,1,5.6937321388027,10.0,0.00918313529612509,0.46621621621621623,0.11824324324324324,0.24324324324324326,0.6,0.2,0.2,9.0,0.2,1.0,26.0
10.670303323021274,51.0,242.0,1,5.58724865840025,11.0,0.006177857258982279,0.8007518796992481,0.16541353383458646,0.018796992481203006,0.36363636363636365,0.45454545454545453,0.18181818181818182,5.0,0.36363636363636365,0.0,30.0
11.328425537248224,66.0,627.0,0,6.617402977974478,18.0,0.008983656239852799,0.5448460508701473,0.13386880856760375,0.024096385542168676,0.2777777777777778,0.2222222222222222,0.5,3.0,0.05555555555555555,0.0,93.0
11.27499817066327,62.0,653.0,0,6.79794041297493,27.610000000000127,0.011354265778623533,0.5396648044692738,0.12737430167597766,0.02011173184357542,0.17857142857142858,0.4642857142857143,0.35714285714285715,3.0,0.03571428571428571,0.0,35.0
11.083756630162828,50.0,227.0,1,6.960347729101308,15.0,0.016174121405750797,0.7008547008547008,0.22032288698955366,0.04748338081671415,0.2,0.4666666666666667,0.3333333333333333,7.0,0.13333333333333333,0.0,4.0
11.003665281928944,52.0,368.0,1,6.601230118728877,19.0,0.012231041885078129,0.6829931972789116,0.14829931972789115,0.12244897959183673,0.3684210526315789,0.5263157894736842,0.10526315789473684,6.0,0.10526315789473684,0.0,92.0
9.550092936718965,57.0,154.0,1,3.044522437723423,4.0,0.001423994304022784,0.55,0.25,0.05,0.25,0.75,0.0,7.0,0.25,0.0,24.0
10.256184595105637,74.0,609.0,0,5.327876168789581,9.0,0.007203851424956952,0.11707317073170732,0.526829268292683,0.06829268292682927,0.4444444444444444,0.4444444444444444,0.1111111111111111,8.0,0.1111111111111111,0.0,96.0
11.27660801769523,68.0,643.0,1,7.646353722445999,19.0,0.026497112169419395,0.5592734225621415,0.28393881453154873,0.06405353728489484,0.10526315789473684,0.631578947368421,0.2631578947368421,6.0,0.10526315789473684,0.0,11.0
10.74313479284995,50.0,573.0,1,5.736572297479192,12.0,0.0066724249622111854,0.598705501618123,0.284789644012945,0.045307443365695796,0.5,0.4166666666666667,0.08333333333333333,8.0,0.16666666666666666,0.0,98.0
11.238567563520709,71.0,492.0,0,7.45182223652793,21.0,0.022656404183935268,0.5708478513356562,0.2259001161440186,0.023228803716608595,0.14285714285714285,0.6190476190476191,0.23809523809523808,6.0,0.047619047619047616,1.0,72.0
10.973511734352114,62.0,533.0,1,6.803505257608338,11.0,0.015435274747890512,0.7677777777777778,0.07666666666666666,0.14444444444444443,0.18181818181818182,0.2727272727272727,0.5454545454545454,8.0,0.36363636363636365,0.0,77.0
10.92620822802613,81.0,214.0,0,6.52649485957079,19.0,0.012263099219620958,0.7390029325513197,0.19208211143695014,0.03812316715542522,0.47368421052631576,0.3157894736842105,0.21052631578947367,7.0,0.05263157894736842,1.0,85.0
10.992604906642436,64.0,442.0,1,6.498282149476434,19.0,0.011155606407322655,0.4781297134238311,0.3996983408748115,0.01809954751131222,0.2631578947368421,0.5789473684210527,0.15789473684210525,5.0,0.15789473684210525,0.0,88.0
10.92529078851728,48.0,85.0,1,3.784189633918261,5.0,0.0007738962978960819,0.6744186046511628,0.20930232558139536,0.046511627906976744,0.4,0.6,0.0,3.0,0.2,0.0,22.0
11.272673902618335,55.0,434.0,1,7.504942068396171,17.0,0.02309198647033392,0.7687224669603524,0.17731277533039647,0.009361233480176211,0.23529411764705882,0.23529411764705882,0.5294117647058824,6.0,0.058823529411764705,0.0,83.0
11.125968028417804,77.0,38.0,1,6.884486652042782,24.0,0.01437175126268204,0.5420081967213115,0.36475409836065575,0.0,0.25,0.4583333333333333,0.2916666666666667,3.0,0.125,0.0,63.0
11.086379713250825,81.0,452.0,0,6.616065185132817,20.0,0.011428571428571429,0.5201072386058981,0.29222520107238603,0.028150134048257374,0.2,0.65,0.15,2.0,0.05,0.0,9.0
